262;877.0474438;425.9458647;88.64551973;210324.3744;2667054.069;0;5121229.918;1302.993308;5259421.761
263;885.8005166;428.6278279;88.3413902;210327.9139;2681119.501;0;5107149.815;1314.428344;5259509.89
264;895.2906913;431.6513018;88.12055356;210331.443;2695143.772;0;5093109.723;1326.941993;5259598.931
265;905.5375325;435.0220852;87.9816362;210334.9648;2709126.862;0;5079109.632;1340.559618;5259688.958
266;916.5624054;438.7467825;87.92351344;210338.4826;2723068.745;0;5065149.54;1355.309188;5259780.048
267;928.3885471;442.8328245;87.94530132;210341.9997;2736969.39;0;5051229.443;1371.221372;5259872.279
268;941.0411451;447.2884915;88.04634967;210345.5193;2750828.763;0;5037349.342;1388.329637;5259965.734
269;954.547423;452.1229401;88.22623625;210349.0444;2764646.82;0;5023509.239;1406.670363;5260060.496
270;968.9367347;457.3462334;88.48476203;210352.5783;2778423.513;0;5009709.141;1426.282968;5260156.651
271;984.2406658;462.9693742;88.82194751;210356.1241;2792158.787;0;4995949.057;1447.21004;5260254.29
272;1000.493145;469.0043423;89.23803005;210359.6849;2805852.58;0;4982229;1469.497487;5260353.506
273;1017.730564;475.4641351;89.73346221;210363.2639;2819504.821;0;4968548.987;1493.194699;5260454.395
274;1035.991905;482.3628121;90.30891107;210366.8643;2833115.432;0;4954909.04;1518.354717;5260557.059
275;1055.318886;489.7155442;90.96525847;210370.4893;2846684.327;0;4941309.184;1545.034431;5260661.6
276;1075.756108;497.5386668;91.70360226;210374.1421;2860211.408;0;4927749.452;1573.294775;5260768.128
277;1097.351218;505.8497374;92.5252584;210377.8262;2873696.569;0;4914229.878;1603.200955;5260876.757
278;1120.155087;514.6675986;93.43176411;210381.5448;2887139.695;0;4900750.506;1634.822685;5260987.604
279;1144.221998;524.0124458;94.42488187;210385.3013;2900540.657;0;4887311.382;1668.234444;5261100.793
280;1169.60985;533.9059007;95.50660446;210389.0993;2913899.315;0;4873912.563;1703.515751;5261216.454
281;1196.380378;544.3710907;96.67916091;210392.9423;2927215.518;0;4860554.109;1740.751469;5261334.721
282;1224.599385;555.4327342;97.94502351;210396.8341;2940489.099;0;4847236.09;1780.032119;5261455.735
283;1254.336999;567.1172328;99.30691581;210400.7784;2953719.877;0;4833958.583;1821.454232;5261579.646
284;1285.667944;579.4527708;100.7678217;210404.7791;2966907.659;0;4820721.673;1865.120715;5261706.608
285;1318.671831;592.4694216;102.3309954;210408.8402;2980052.232;0;4807525.455;1911.141252;5261836.785
286;1353.433472;606.1992635;103.9999732;210412.966;2993153.368;0;4794370.033;1959.632736;5261970.348
287;1390.043222;620.6765024;105.7785856;210417.1606;3006210.819;0;4781255.522;2010.719724;5262107.478
288;1428.597335;635.9376057;107.6709709;210421.4286;3019224.319;0;4768182.046;2064.534941;5262248.363
289;1469.198358;652.0214448;109.6815909;210425.7746;3032193.58;0;4755149.744;2121.219803;5262393.204
290;1511.955548;668.969449;111.8152469;210430.2035;3045118.293;0;4742158.763;2180.924997;5262542.209
291;1556.985322;686.825771;114.0770976;210434.7202;3057998.124;0;4729209.268;2243.811093;5262695.602
292;1604.41174;705.6374639;116.4726789;210439.33;3070832.714;0;4716301.434;2310.049204;5262853.614
293;1654.367027;725.4546727;119.0079248;210444.0383;3083621.679;0;4703435.453;2379.821699;5263016.492
294;1706.992124;746.3308389;121.6891903;210448.8509;3096364.604;0;4690611.533;2453.322963;5263184.496
295;1762.437296;768.3229213;124.5232764;210453.7738;3109061.044;0;4677829.898;2530.760217;5263357.9
296;1820.862772;791.4916329;127.5174565;210458.8131;3121710.523;0;4665090.792;2612.354405;5263536.994
297;1882.439439;815.9016953;130.6795058;210463.9755;3134312.529;0;4652394.475;2698.341135;5263722.084
298;1947.34959;841.6221124;134.0177317;210469.2678;3146866.512;0;4639741.23;2788.971702;5263913.494
299;2015.787718;868.726465;137.5410084;210474.6972;3159371.884;0;4627131.363;2884.514183;5264111.568
300;2087.961387;897.2932266;141.2588122;210480.2714;3171828.014;0;4614565.201;2985.254614;5264316.667
301;2164.092153;927.406104;145.1812612;210485.9983;3184234.226;0;4602043.096;3091.498257;5264529.176
302;2244.416561;959.1544024;149.3191567;210491.8863;3196589.795;0;4589565.429;3203.570963;5264749.503
303;2329.18722;992.6334187;153.6840291;210497.9442;3208893.945;0;4577132.606;3321.820639;5264978.078
304;2418.673954;1027.944865;158.2881861;210504.1814;3221145.845;0;4564745.067;3446.618819;5265215.361
305;2513.165044;1065.197322;163.1447654;210510.6077;3233344.604;0;4552403.281;3578.362366;5265461.836
306;2612.968567;1104.50673;168.267791;210517.2334;3245489.27;0;4540107.754;3717.475297;5265718.019
307;2718.413825;1145.996914;173.6722339;210524.0695;3257578.82;0;4527859.027;3864.410739;5265984.458
308;2829.8529;1189.800149;179.3740774;210531.1277;3269612.163;0;4515657.683;4019.653049;5266261.732
309;2947.662314;1236.057771;185.3903874;210538.42;3281588.126;0;4503504.343;4183.720085;5266550.461
310;3072.244817;1284.920832;191.7393882;210545.9595;3293505.457;0;4491399.678;4357.165649;5266851.301
311;3204.031322;1336.550804;198.4405438;210553.7598;3305362.814;0;4479344.403;4540.582126;5267164.95
312;3343.482972;1391.120339;205.5146452;210561.8354;3317158.76;0;4467339.287;4734.603311;5267492.151
313;3491.093375;1448.814083;212.9839051;210570.2017;3328891.755;0;4455385.152;4939.907458;5267833.695
314;3647.391006;1509.829559;220.8720587;210578.8749;3340560.151;0;4443482.882;5157.220564;5268190.422
315;3812.941788;1574.378108;229.2044734;210587.8723;3352162.184;0;4431633.42;5387.319896;5268563.23
316;3988.351876;1642.685909;238.0082659;210597.2122;3363695.963;0;4419837.779;5631.037785;5268953.073
317;4174.270642;1714.995073;247.3124285;210606.914;3375159.463;0;4408097.045;5889.265715;5269360.968
318;4371.393895;1791.56482;257.1479648;210616.9983;3386550.517;0;4396412.379;6162.958715;5269788.001
319;4580.467338;1872.672745;267.5480365;210627.487;3397866.799;0;4384785.026;6453.140083;5270235.328
320;4802.290281;1958.616181;278.5481203;210638.4034;3409105.822;0;4373216.32;6760.906463;5270704.183
321;5037.719641;2049.713666;290.1861772;210649.7723;3420264.918;0;4361707.69;7087.433307;5271195.882
322;5287.674227;2146.306515;302.5028347;210661.6199;3431341.229;0;4350260.667;7433.980741;5271711.832
323;5553.139351;2248.760514;315.5415827;210673.9742;3442331.693;0;4338876.891;7801.899865;5272253.531
324;5835.171773;2357.467742;329.3489841;210686.8651;3453233.028;0;4327558.119;8192.639515;5272822.584
325;6134.905006;2472.848522;343.9749011;210700.3242;3464041.714;0;4316306.233;8607.753528;5273420.701
326;6453.555006;2595.353523;359.4727393;210714.3853;3474753.982;0;4305123.252;9048.908528;5274049.712
327;6792.426263;2725.466009;375.8997087;210729.0844;3485365.787;0;4294011.337;9517.892272;5274711.573
328;7152.918331;2863.70426;393.3171056;210744.4599;3495872.796;0;4282972.804;10016.62259;5275408.372
329;7536.532808;3010.624159;411.7906147;210760.5526;3506270.362;0;4272010.138;10547.15697;5276142.346
330;7944.880796;3166.821972;431.3906333;210777.4062;3516553.502;0;4261125.999;11111.70277;5276915.884
331;8379.690869;3332.937318;452.1926197;210795.0673;3526716.873;0;4250323.239;11712.62819;5277731.545
332;8842.817566;3509.65635;474.2774675;210813.5854;3536754.746;0;4239604.917;12352.47392;5278592.065
333;9336.250441;3697.715155;497.7319055;210833.0135;3546660.979;0;4228974.31;13033.9656;5279500.372
334;9862.123682;3897.903385;522.6489278;210853.4083;3556428.983;0;4218434.933;13760.02707;5280459.6
335;10422.72633;4111.068127;549.1282541;210874.8302;3566051.696;0;4207990.551;14533.79445;5281473.105
336;11020.51309;4338.118025;577.2768214;210897.3437;3575521.542;0;4197645.206;15358.63111;5282544.48
337;11658.1158;4580.027672;607.209311;210921.018;3584830.403;0;4187403.226;16238.14347;5283677.57
338;12338.35548;4837.842261;639.048711;210945.9266;3593969.571;0;4177269.256;17176.19774;5284876.494
339;13064.25507;5112.68253;672.9269164;210972.1485;3602929.715;0;4167248.272;18176.9376;5286145.664
340;13839.05273;5405.749978;708.9853691;210999.768;3611700.833;0;4157345.611;19244.80271;5287489.803
341;14666.21577;5718.332385;747.3757393;211028.8752;3620272.204;0;4147566.997;20384.54816;5288913.969
342;15549.45518;6051.809608;788.2606492;211059.5665;3628632.347;0;4137918.561;21601.26479;5290423.579
343;16492.74063;6407.65968;831.8144417;211091.9452;3636768.96;0;4128406.88;22900.40031;5292024.434
344;17500.316;6787.465175;878.2239946;211126.1216;3644668.872;0;4119039.001;24287.78118;5293722.746
345;18576.71524;7192.919851;927.6895802;211162.2139;3652317.985;0;4109822.476;25769.63509;5295525.163
346;19726.77848;7625.83554;980.4257737;211200.3485;3659701.213;0;4100765.399;27352.61402;5297438.805
347;20955.66837;8088.149256;1036.662406;211240.6606;3666802.42;0;4091876.439;29043.81763;5299471.288
348;22268.88624;8581.930491;1096.645567;211283.2951;3673604.36;0;4083164.882;30850.81673;5301630.763
349;23672.28809;9109.388649;1160.638648;211328.407;3680088.606;0;4074640.672;32781.67674;5303925.949
350;25172.1;9672.880558;1228.923432;211376.1621;3686235.483;0;4066314.451;34844.98056;5306366.166
351;26774.93272;10274.91798;1301.801223;211426.738;3692024.003;0;4058197.607;37049.8507;5308961.379
352;28487.79502;10918.17501;1379.594005;211480.3246;3697431.788;0;4050302.324;39405.97003;5311722.23
353;30318.10538;11605.49533;1462.64564;211537.1253;3702435.006;0;4042641.623;41923.60071;5314660.085
354;32273.70149;12339.89902;1551.323074;211597.3576;3707008.299;0;4035229.42;44613.60051;5317787.07
355;34362.8469;13124.58895;1646.017563;211661.2541;3711124.717;0;4028080.575;47487.43585;5321116.117
356;36594.2342;13962.95642;1747.145896;211729.0636;3714755.651;0;4021210.949;50557.19062;5324661.005
357;38976.98389;14858.58587;1855.151596;211801.0521;3717870.775;0;4014637.451;53835.56975;5328436.405
358;41520.63791;15815.2584;1970.506091;211877.5039;3720437.991;0;4008378.103;57335.89631;5332457.917
359;44235.14702;16836.95383;2093.709823;211958.7227;3722423.38;0;4002452.087;61072.10085;5336742.12
360;47130.85062;17927.85081;2225.293272;212045.0328;3723791.17;0;3996879.802;65058.70144;5341306.604
